Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HY,AY,HR,AR,HxG,AxG,League,Season
E3,22/11/2025,12:30,Gillingham,Barnet,1,1,D,1,1,D,B Atkinson,11,13,4,4,2,7,4,3,0,0,,,E3,2526
E3,22/11/2025,12:30,Harrogate,Walsall,0,2,A,0,1,A,A Bannister,7,18,0,6,2,7,1,2,0,0,,,E3,2526
E3,22/11/2025,15:00,Barrow,Cambridge,0,2,A,0,0,D,S Oldham,9,11,3,7,4,3,1,2,0,0,,,E3,2526
E3,22/11/2025,15:00,Bromley,Salford,2,0,H,2,0,H,M Russell,10,15,3,5,4,7,0,2,0,0,,,E3,2526
E3,22/11/2025,15:00,Cheltenham,Bristol Rvs,1,0,H,0,0,D,P Howard,4,17,1,3,6,7,4,1,0,0,,,E3,2526
E3,22/11/2025,15:00,Crawley Town,Accrington,1,1,D,0,1,A,A Chilowicz,12,8,4,4,7,4,3,2,0,0,,,E3,2526
E3,22/11/2025,15:00,Crewe,Chesterfield,3,3,D,1,2,A,D Rock,22,12,9,7,5,2,2,1,0,0,,,E3,2526
E3,22/11/2025,15:00,Fleetwood Town,Shrewsbury,3,1,H,1,0,H,M Coy,13,13,6,3,3,2,0,1,1,0,,,E3,2526
E3,22/11/2025,15:00,Notts County,Colchester,1,3,A,1,1,D,S Mather,15,8,4,4,4,3,1,3,0,0,,,E3,2526
E3,22/11/2025,15:00,Oldham,Newport County,3,0,H,0,0,D,A Miller,19,10,7,3,9,6,2,1,0,0,,,E3,2526
E3,22/11/2025,15:00,Swindon,Grimsby,2,2,D,2,2,D,O Yates,14,15,6,6,6,8,2,2,0,0,,,E3,2526
E3,22/11/2025,15:00,Tranmere,Milton Keynes Dons,2,2,D,2,0,H,R Watkins,10,15,4,3,1,8,2,1,0,1,,,E3,2526
E3,27/11/2025,20:00,Grimsby,Tranmere,1,2,A,0,1,A,W Finnie,13,6,6,2,5,1,0,4,0,0,,,E3,2526
E3,29/11/2025,12:30,Accrington,Oldham,1,0,H,1,0,H,S Mather,7,16,1,5,2,6,4,2,0,0,,,E3,2526
E3,29/11/2025,12:30,Milton Keynes Dons,Fleetwood Town,2,1,H,1,0,H,A Humphries,19,8,5,4,6,2,2,0,0,0,,,E3,2526
E3,29/11/2025,15:00,Barnet,Harrogate,1,1,D,1,0,H,A Swallow,18,9,5,2,7,3,0,2,0,0,,,E3,2526
E3,29/11/2025,15:00,Bristol Rvs,Notts County,0,1,A,0,0,D,E Duckworth,17,5,4,1,9,2,2,5,0,1,,,E3,2526
E3,29/11/2025,15:00,Cambridge,Crewe,2,1,H,0,0,D,M Woods,16,5,6,4,10,1,1,2,0,0,,,E3,2526
E3,29/11/2025,15:00,Chesterfield,Swindon,1,2,A,1,1,D,J Miles,13,11,2,5,7,3,1,3,0,1,,,E3,2526
E3,29/11/2025,15:00,Colchester,Cheltenham,2,0,H,1,0,H,E Bell,9,9,5,2,1,1,1,2,0,0,,,E3,2526
E3,29/11/2025,15:00,Newport County,Barrow,2,2,D,1,1,D,C Brook,10,13,5,4,2,2,0,1,0,0,,,E3,2526
E3,29/11/2025,15:00,Salford,Crawley Town,4,3,H,1,1,D,M Coy,17,15,8,5,12,4,1,2,0,0,,,E3,2526
E3,29/11/2025,15:00,Shrewsbury,Gillingham,3,3,D,3,1,H,A Farmer,17,16,5,3,1,9,2,2,0,0,,,E3,2526
E3,29/11/2025,15:00,Walsall,Bromley,3,1,H,0,1,A,M Barlow,11,13,6,4,4,9,1,3,0,0,,,E3,2526
E3,06/12/2025,12:30,Colchester,Gillingham,0,0,D,0,0,D,O Mackey,12,10,2,3,1,6,1,4,0,0,,,E3,2526
