Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HY,AY,HR,AR,HxG,AxG,League,Season
I1,19/01/2026,19:45,Lazio,Como,0,3,A,0,2,A,,8,11,4,6,3,2,4,3,0,0,,,I1,2526
I1,23/01/2026,19:45,Inter,Pisa,6,2,H,3,2,H,,34,8,14,3,7,5,2,3,0,0,,,I1,2526
I1,24/01/2026,14:00,Como,Torino,6,0,H,2,0,H,,17,7,7,1,2,1,0,1,0,0,,,I1,2526
I1,24/01/2026,17:00,Fiorentina,Cagliari,1,2,A,0,1,A,,15,10,3,6,8,3,2,3,0,0,,,I1,2526
I1,24/01/2026,19:45,Lecce,Lazio,0,0,D,0,0,D,,15,6,2,1,4,1,2,1,0,0,,,I1,2526
I1,25/01/2026,11:30,Sassuolo,Cremonese,1,0,H,1,0,H,,13,10,7,4,3,5,1,2,0,0,,,I1,2526
I1,25/01/2026,14:00,Atalanta,Parma,4,0,H,2,0,H,,21,15,9,2,6,9,1,0,0,0,,,I1,2526
I1,25/01/2026,14:00,Genoa,Bologna,3,2,H,0,1,A,,8,13,6,3,5,2,2,2,0,1,,,I1,2526
I1,25/01/2026,17:00,Juventus,Napoli,3,0,H,1,0,H,,12,9,6,1,2,2,1,2,0,0,,,I1,2526
I1,25/01/2026,19:45,Roma,Milan,1,1,D,0,0,D,,15,5,7,2,5,3,0,4,0,0,,,I1,2526
I1,26/01/2026,19:45,Verona,Udinese,1,3,A,1,1,D,,7,20,4,7,3,8,2,0,0,0,,,I1,2526
I1,30/01/2026,19:45,Lazio,Genoa,3,2,H,0,0,D,,14,16,4,4,5,3,2,3,0,0,,,I1,2526
I1,31/01/2026,14:00,Pisa,Sassuolo,1,3,A,0,2,A,,15,21,6,5,2,5,3,3,0,0,,,I1,2526
I1,31/01/2026,17:00,Napoli,Fiorentina,2,1,H,1,0,H,,19,15,6,5,4,4,1,1,0,0,,,I1,2526
I1,31/01/2026,19:45,Cagliari,Verona,4,0,H,2,0,H,,13,9,7,3,6,3,0,2,0,1,,,I1,2526
I1,01/02/2026,11:30,Torino,Lecce,1,0,H,1,0,H,,17,14,5,2,3,8,2,2,0,0,,,I1,2526
I1,01/02/2026,14:00,Como,Atalanta,0,0,D,0,0,D,,28,6,9,2,7,1,4,3,0,1,,,I1,2526
I1,01/02/2026,17:00,Cremonese,Inter,0,2,A,0,2,A,,9,15,3,4,1,6,3,0,0,0,,,I1,2526
I1,01/02/2026,19:45,Parma,Juventus,1,4,A,0,2,A,,10,15,4,8,5,3,1,3,0,0,,,I1,2526
I1,02/02/2026,19:45,Udinese,Roma,1,0,H,0,0,D,,8,10,4,3,4,7,5,4,0,0,,,I1,2526
I1,03/02/2026,19:45,Bologna,Milan,0,3,A,0,2,A,,13,10,2,3,5,0,3,0,0,0,,,I1,2526
I1,06/02/2026,19:45,Verona,Pisa,0,0,D,0,0,D,,4,11,0,3,8,4,1,2,0,0,,,I1,2526
I1,07/02/2026,17:00,Genoa,Napoli,2,3,A,1,2,A,,12,14,3,5,4,3,2,4,0,1,,,I1,2526
I1,07/02/2026,19:45,Fiorentina,Torino,2,2,D,0,1,A,,21,12,5,4,9,4,2,5,0,0,,,I1,2526
I1,08/02/2026,11:30,Bologna,Parma,0,1,A,0,0,D,,16,5,2,1,4,5,1,3,1,1,,,I1,2526
I1,08/02/2026,14:00,Lecce,Udinese,2,1,H,1,1,D,,16,6,5,1,7,0,1,2,0,0,,,I1,2526
I1,08/02/2026,17:00,Sassuolo,Inter,0,5,A,0,2,A,,7,23,2,11,5,6,2,1,1,0,,,I1,2526
I1,08/02/2026,19:45,Juventus,Lazio,2,2,D,0,1,A,,34,9,8,2,8,1,0,2,0,0,,,I1,2526
I1,09/02/2026,17:30,Atalanta,Cremonese,2,1,H,2,0,H,,29,12,9,2,13,2,2,0,0,0,,,I1,2526
I1,09/02/2026,19:45,Roma,Cagliari,2,0,H,1,0,H,,15,3,5,1,7,1,2,4,0,0,,,I1,2526
I1,13/02/2026,19:45,Pisa,Milan,1,2,A,0,1,A,,7,7,2,2,3,1,1,3,0,1,,,I1,2526
I1,14/02/2026,14:00,Como,Fiorentina,1,2,A,0,1,A,,16,7,3,3,4,2,4,2,1,0,,,I1,2526
I1,14/02/2026,17:00,Lazio,Atalanta,0,2,A,0,1,A,,18,12,5,5,5,4,1,4,0,0,,,I1,2526
I1,14/02/2026,19:45,Inter,Juventus,3,2,H,1,1,D,,21,11,9,8,4,1,4,2,0,1,,,I1,2526
I1,15/02/2026,11:30,Udinese,Sassuolo,1,2,A,1,0,H,,8,10,2,3,7,6,3,3,0,0,,,I1,2526
I1,15/02/2026,14:00,Cremonese,Genoa,0,0,D,0,0,D,,19,19,8,6,6,11,2,0,0,0,,,I1,2526
I1,15/02/2026,14:00,Parma,Verona,2,1,H,1,1,D,,27,4,8,1,12,1,2,1,0,1,,,I1,2526
I1,15/02/2026,17:00,Torino,Bologna,1,2,A,0,0,D,,7,14,2,6,4,2,3,1,0,0,,,I1,2526
I1,15/02/2026,19:45,Napoli,Roma,2,2,D,1,1,D,,11,9,7,2,2,1,1,1,0,0,,,I1,2526
I1,16/02/2026,19:45,Cagliari,Lecce,0,2,A,0,0,D,,11,13,0,4,8,2,0,0,0,0,,,I1,2526
I1,18/02/2026,19:45,Milan,Como,1,1,D,0,1,A,,6,10,4,4,4,4,2,3,0,0,,,I1,2526
I1,20/02/2026,19:45,Sassuolo,Verona,3,0,H,2,0,H,,8,12,4,1,6,5,2,3,0,1,,,I1,2526
I1,21/02/2026,14:00,Juventus,Como,0,2,A,0,1,A,,11,11,3,2,7,2,1,0,0,0,,,I1,2526
I1,21/02/2026,17:00,Lecce,Inter,0,2,A,0,0,D,,3,24,0,9,2,10,1,2,0,0,,,I1,2526
I1,21/02/2026,19:45,Cagliari,Lazio,0,0,D,0,0,D,,11,10,2,3,3,6,3,2,1,0,,,I1,2526
I1,22/02/2026,11:30,Genoa,Torino,3,0,H,2,0,H,,16,7,5,3,1,3,0,1,0,1,,,I1,2526
I1,22/02/2026,14:00,Atalanta,Napoli,2,1,H,0,1,A,,10,10,7,4,6,1,1,1,0,0,,,I1,2526
I1,22/02/2026,17:00,Milan,Parma,0,1,A,0,0,D,,25,9,6,3,5,2,2,1,0,0,,,I1,2526
I1,22/02/2026,19:45,Roma,Cremonese,3,0,H,0,0,D,,23,2,5,0,9,1,1,1,0,0,,,I1,2526
I1,23/02/2026,17:30,Fiorentina,Pisa,1,0,H,1,0,H,,15,7,5,1,4,3,3,3,0,0,,,I1,2526
I1,23/02/2026,19:45,Bologna,Udinese,1,0,H,0,0,D,,11,10,6,3,4,7,1,1,0,0,,,I1,2526
I1,27/02/2026,19:45,Parma,Cagliari,1,1,D,0,0,D,,18,11,4,5,6,3,2,4,0,0,,,I1,2526
I1,28/02/2026,14:00,Como,Lecce,3,1,H,3,1,H,,12,5,7,2,5,1,0,1,0,0,,,I1,2526
I1,28/02/2026,17:00,Verona,Napoli,1,2,A,0,1,A,,8,9,2,5,2,5,3,4,0,0,,,I1,2526
I1,28/02/2026,19:45,Inter,Genoa,2,0,H,1,0,H,,14,6,6,2,10,2,2,1,0,0,,,I1,2526
I1,01/03/2026,11:30,Cremonese,Milan,0,2,A,0,0,D,,15,20,3,6,6,7,2,0,0,0,,,I1,2526
I1,01/03/2026,14:00,Sassuolo,Atalanta,2,1,H,1,0,H,,7,26,5,7,3,9,2,2,1,0,,,I1,2526
I1,01/03/2026,17:00,Torino,Lazio,2,0,H,1,0,H,,13,12,5,3,6,9,4,1,0,0,,,I1,2526
I1,01/03/2026,19:45,Roma,Juventus,3,3,D,1,0,H,,11,13,5,5,4,1,1,0,0,0,,,I1,2526
I1,02/03/2026,17:30,Pisa,Bologna,0,1,A,0,0,D,,6,8,3,1,7,4,0,2,0,0,,,I1,2526
I1,02/03/2026,19:45,Udinese,Fiorentina,3,0,H,1,0,H,,10,10,7,0,5,2,1,4,0,0,,,I1,2526
I1,06/03/2026,19:45,Napoli,Torino,2,1,H,1,0,H,,14,7,9,4,11,2,0,3,0,0,,,I1,2526
I1,07/03/2026,14:00,Cagliari,Como,1,2,A,0,1,A,,8,8,3,2,2,3,3,1,0,0,,,I1,2526
I1,07/03/2026,17:00,Atalanta,Udinese,2,2,D,0,1,A,,22,8,4,2,11,3,1,2,0,0,,,I1,2526
I1,07/03/2026,19:45,Juventus,Pisa,4,0,H,0,0,D,,25,7,7,2,4,4,1,3,0,0,,,I1,2526
I1,08/03/2026,11:30,Lecce,Cremonese,2,1,H,2,0,H,,9,10,3,5,4,4,1,4,0,1,,,I1,2526
I1,08/03/2026,14:00,Bologna,Verona,1,2,A,0,0,D,,19,15,2,5,5,3,1,2,0,0,,,I1,2526
I1,08/03/2026,14:00,Fiorentina,Parma,0,0,D,0,0,D,,12,8,1,0,7,1,2,0,0,0,,,I1,2526
I1,08/03/2026,17:00,Genoa,Roma,2,1,H,0,0,D,,11,8,5,1,3,6,1,3,0,0,,,I1,2526
I1,08/03/2026,19:45,Milan,Inter,1,0,H,1,0,H,,9,11,2,2,1,6,2,2,0,0,,,I1,2526
I1,09/03/2026,19:45,Lazio,Sassuolo,2,1,H,1,1,D,,13,7,5,4,1,6,0,4,0,0,,,I1,2526
I1,13/03/2026,19:45,Torino,Parma,4,1,H,1,1,D,,15,6,6,3,2,7,1,3,0,0,,,I1,2526
I1,14/03/2026,14:00,Inter,Atalanta,1,1,D,1,0,H,,16,8,3,3,2,3,2,2,0,0,,,I1,2526
I1,14/03/2026,17:00,Napoli,Lecce,2,1,H,0,1,A,,12,12,4,2,7,7,0,1,0,0,,,I1,2526
I1,14/03/2026,19:45,Udinese,Juventus,0,1,A,0,1,A,,10,22,2,8,2,6,3,1,0,0,,,I1,2526
I1,15/03/2026,11:30,Verona,Genoa,0,2,A,0,0,D,,8,11,1,3,4,2,2,1,0,0,,,I1,2526
I1,15/03/2026,14:00,Pisa,Cagliari,3,1,H,1,0,H,,10,14,6,4,1,5,1,4,1,1,,,I1,2526
I1,15/03/2026,14:00,Sassuolo,Bologna,0,1,A,0,1,A,,9,16,3,3,7,4,1,2,0,0,,,I1,2526
I1,15/03/2026,17:00,Como,Roma,2,1,H,0,1,A,,22,3,7,1,7,1,2,3,0,1,,,I1,2526
I1,15/03/2026,19:45,Lazio,Milan,1,0,H,1,0,H,,7,17,2,3,1,9,4,1,0,0,,,I1,2526
I1,16/03/2026,19:45,Cremonese,Fiorentina,1,4,A,0,2,A,,13,13,3,6,4,6,1,0,0,0,,,I1,2526
I1,20/03/2026,17:30,Cagliari,Napoli,0,1,A,0,1,A,,7,17,0,5,2,7,2,2,0,0,,,I1,2526
I1,20/03/2026,19:45,Genoa,Udinese,0,2,A,0,0,D,,18,6,2,4,7,1,1,5,0,0,,,I1,2526
I1,21/03/2026,14:00,Parma,Cremonese,0,2,A,0,0,D,,8,7,1,4,3,1,3,3,0,0,,,I1,2526
I1,21/03/2026,17:00,Milan,Torino,3,2,H,1,1,D,,15,19,6,7,4,6,3,1,0,0,,,I1,2526
I1,21/03/2026,19:45,Juventus,Sassuolo,1,1,D,1,0,H,,18,7,8,1,9,4,1,2,0,0,,,I1,2526
I1,22/03/2026,11:30,Como,Pisa,5,0,H,2,0,H,,14,7,7,0,7,1,0,2,0,0,,,I1,2526
I1,22/03/2026,14:00,Atalanta,Verona,1,0,H,1,0,H,,11,12,3,3,2,4,1,3,0,0,,,I1,2526
I1,22/03/2026,14:00,Bologna,Lazio,0,2,A,0,0,D,,15,9,4,5,2,1,1,1,0,0,,,I1,2526
I1,22/03/2026,17:00,Roma,Lecce,1,0,H,0,0,D,,14,8,2,3,10,2,2,2,0,0,,,I1,2526
I1,22/03/2026,19:45,Fiorentina,Inter,1,1,D,0,1,A,,16,12,6,4,3,5,3,3,0,0,,,I1,2526
I1,04/04/2026,14:00,Sassuolo,Cagliari,2,1,H,0,1,A,,9,11,2,3,2,2,1,0,0,0,,,I1,2526
I1,04/04/2026,17:00,Verona,Fiorentina,0,1,A,0,0,D,,21,5,8,1,9,1,3,1,1,1,,,I1,2526
I1,04/04/2026,19:45,Lazio,Parma,1,1,D,0,1,A,,7,7,3,4,7,2,1,2,0,0,,,I1,2526
I1,05/04/2026,14:00,Cremonese,Bologna,1,2,A,0,2,A,,9,14,3,7,2,4,2,3,1,1,,,I1,2526
I1,05/04/2026,17:00,Pisa,Torino,0,1,A,0,0,D,,7,13,1,2,1,2,1,0,0,0,,,I1,2526
I1,05/04/2026,19:45,Inter,Roma,5,2,H,2,1,H,,17,9,9,3,7,4,0,1,0,0,,,I1,2526
I1,06/04/2026,11:30,Udinese,Como,0,0,D,0,0,D,,14,12,4,4,6,2,2,3,0,0,,,I1,2526
I1,06/04/2026,14:00,Lecce,Atalanta,0,3,A,0,1,A,,11,16,0,6,2,5,0,2,0,0,,,I1,2526
I1,06/04/2026,17:00,Juventus,Genoa,2,0,H,2,0,H,,16,12,5,3,5,5,4,1,0,0,,,I1,2526
I1,06/04/2026,19:45,Napoli,Milan,1,0,H,0,0,D,,10,7,3,1,4,3,2,0,0,0,,,I1,2526
I1,10/04/2026,19:45,Roma,Pisa,3,0,H,2,0,H,,8,9,3,5,1,3,1,1,0,0,,,I1,2526
I1,11/04/2026,14:00,Cagliari,Cremonese,1,0,H,0,0,D,,17,5,5,2,6,5,1,1,0,0,,,I1,2526
I1,11/04/2026,14:00,Torino,Verona,2,1,H,1,1,D,,11,18,2,4,3,6,1,4,0,0,,,I1,2526
I1,11/04/2026,17:00,Milan,Udinese,0,3,A,0,2,A,,20,12,3,6,4,3,1,1,0,0,,,I1,2526
I1,11/04/2026,19:45,Atalanta,Juventus,0,1,A,0,0,D,,22,7,3,2,13,2,1,3,0,0,,,I1,2526
I1,12/04/2026,11:30,Genoa,Sassuolo,2,1,H,1,0,H,,14,15,7,6,5,3,2,3,1,1,,,I1,2526
I1,12/04/2026,14:00,Parma,Napoli,1,1,D,1,0,H,,3,20,2,6,3,7,1,0,0,0,,,I1,2526
I1,12/04/2026,17:00,Bologna,Lecce,2,0,H,1,0,H,,12,6,4,1,8,6,0,2,0,0,,,I1,2526
I1,12/04/2026,19:45,Como,Inter,3,4,A,2,1,H,,24,7,8,5,1,1,3,7,0,0,,,I1,2526
I1,13/04/2026,19:45,Fiorentina,Lazio,1,0,H,1,0,H,,8,13,2,6,5,6,3,2,0,0,,,I1,2526
I1,17/04/2026,17:30,Sassuolo,Como,2,1,H,2,1,H,,11,12,4,3,5,8,3,3,0,0,,,I1,2526
I1,17/04/2026,19:45,Inter,Cagliari,3,0,H,0,0,D,,18,10,5,1,4,9,0,2,0,0,,,I1,2526
I1,18/04/2026,14:00,Udinese,Parma,0,1,A,0,0,D,,16,10,3,1,10,5,2,0,0,0,,,I1,2526
I1,18/04/2026,17:00,Napoli,Lazio,0,2,A,0,1,A,,12,14,0,7,12,0,1,3,0,0,,,I1,2526
I1,18/04/2026,19:45,Roma,Atalanta,1,1,D,1,1,D,,19,8,9,2,7,6,1,2,0,0,,,I1,2526
I1,19/04/2026,11:30,Cremonese,Torino,0,0,D,0,0,D,,14,4,4,1,6,1,0,3,0,0,,,I1,2526
I1,19/04/2026,14:00,Verona,Milan,0,1,A,0,1,A,,13,6,2,3,6,1,2,0,0,0,,,I1,2526
I1,19/04/2026,17:00,Pisa,Genoa,1,2,A,1,1,D,,12,13,4,5,5,5,3,1,0,0,,,I1,2526
I1,19/04/2026,19:45,Juventus,Bologna,2,0,H,1,0,H,,14,7,4,0,6,1,1,0,0,0,,,I1,2526
I1,20/04/2026,19:45,Lecce,Fiorentina,1,1,D,0,1,A,,14,5,4,3,5,2,2,4,0,0,,,I1,2526
I1,24/04/2026,19:45,Napoli,Cremonese,4,0,H,3,0,H,,25,7,9,4,7,5,0,0,0,0,,,I1,2526
I1,25/04/2026,14:00,Parma,Pisa,1,0,H,0,0,D,,15,12,5,3,7,4,1,2,0,0,,,I1,2526
I1,25/04/2026,17:00,Bologna,Roma,0,2,A,0,2,A,,10,7,2,2,7,7,0,3,0,0,,,I1,2526
I1,25/04/2026,19:45,Verona,Lecce,0,0,D,0,0,D,,6,12,3,2,2,4,2,5,0,0,,,I1,2526
I1,26/04/2026,11:30,Fiorentina,Sassuolo,0,0,D,0,0,D,,22,11,5,1,7,4,2,1,0,0,,,I1,2526
I1,26/04/2026,14:00,Genoa,Como,0,2,A,0,1,A,,9,8,1,2,2,3,1,3,0,0,,,I1,2526
I1,26/04/2026,17:00,Torino,Inter,2,2,D,0,1,A,,14,14,2,5,5,5,1,2,0,0,,,I1,2526
I1,26/04/2026,19:45,Milan,Juventus,0,0,D,0,0,D,,8,10,1,5,1,3,2,3,0,0,,,I1,2526
I1,27/04/2026,17:30,Cagliari,Atalanta,3,2,H,2,2,D,,9,12,4,6,4,6,0,0,0,0,,,I1,2526
I1,27/04/2026,19:45,Lazio,Udinese,3,3,D,0,1,A,,13,16,5,7,4,5,3,1,0,0,,,I1,2526
I1,01/05/2026,19:45,Pisa,Lecce,1,2,A,0,0,D,,17,7,7,4,6,1,4,2,0,0,,,I1,2526
I1,02/05/2026,14:00,Udinese,Torino,2,0,H,1,0,H,,19,9,8,1,5,2,1,1,0,0,,,I1,2526
I1,02/05/2026,17:00,Como,Napoli,0,0,D,0,0,D,,16,8,5,1,3,2,1,1,0,0,,,I1,2526
I1,02/05/2026,19:45,Atalanta,Genoa,0,0,D,0,0,D,,21,7,7,2,6,2,2,1,0,0,,,I1,2526
I1,03/05/2026,11:30,Bologna,Cagliari,0,0,D,0,0,D,,13,8,4,2,7,2,2,1,0,0,,,I1,2526
I1,03/05/2026,14:00,Sassuolo,Milan,2,0,H,1,0,H,,13,7,4,1,2,3,4,4,0,1,,,I1,2526
I1,03/05/2026,17:00,Juventus,Verona,1,1,D,0,1,A,,29,7,7,3,14,1,1,4,0,0,,,I1,2526
I1,03/05/2026,19:45,Inter,Parma,2,0,H,1,0,H,,12,4,5,0,8,3,1,0,0,0,,,I1,2526
I1,04/05/2026,17:30,Cremonese,Lazio,1,2,A,1,0,H,,13,8,5,3,3,3,1,2,0,0,,,I1,2526
I1,04/05/2026,19:45,Roma,Fiorentina,4,0,H,3,0,H,,14,4,7,1,4,5,2,2,0,0,,,I1,2526
I1,08/05/2026,19:45,Torino,Sassuolo,2,1,H,0,0,D,,18,13,4,7,7,5,4,2,0,0,,,I1,2526
I1,09/05/2026,14:00,Cagliari,Udinese,0,2,A,0,0,D,,22,9,5,6,8,4,1,1,0,0,,,I1,2526
I1,09/05/2026,17:00,Lazio,Inter,0,3,A,0,2,A,,9,14,5,5,5,1,2,1,1,0,,,I1,2526
I1,09/05/2026,19:45,Lecce,Juventus,0,1,A,0,1,A,,8,15,3,6,1,7,1,1,0,0,,,I1,2526
I1,10/05/2026,11:30,Verona,Como,0,1,A,0,0,D,,11,11,3,4,7,7,1,1,0,0,,,I1,2526
I1,10/05/2026,14:00,Cremonese,Pisa,3,0,H,1,0,H,,10,0,6,0,7,1,0,4,0,2,,,I1,2526
I1,10/05/2026,14:00,Fiorentina,Genoa,0,0,D,0,0,D,,13,9,1,3,4,3,0,0,0,0,,,I1,2526
I1,10/05/2026,17:00,Parma,Roma,2,3,A,0,1,A,,11,15,3,7,3,6,4,0,1,0,,,I1,2526
I1,10/05/2026,19:45,Milan,Atalanta,2,3,A,0,2,A,,20,9,9,5,2,2,3,3,0,0,,,I1,2526
I1,11/05/2026,19:45,Napoli,Bologna,2,3,A,1,2,A,,14,10,5,4,7,1,1,4,0,0,,,I1,2526
I1,17/05/2026,11:00,Como,Parma,1,0,H,0,0,D,,23,2,7,2,15,2,2,0,0,0,,,I1,2526
I1,17/05/2026,11:00,Genoa,Milan,1,2,A,0,0,D,,11,8,2,6,4,4,2,3,0,0,,,I1,2526
I1,17/05/2026,11:00,Juventus,Fiorentina,0,2,A,0,1,A,,26,10,9,4,6,2,1,3,0,1,,,I1,2526
I1,17/05/2026,11:00,Pisa,Napoli,0,3,A,0,2,A,,4,10,2,5,1,6,2,2,0,0,,,I1,2526
I1,17/05/2026,11:00,Roma,Lazio,2,0,H,1,0,H,,16,6,7,2,8,3,2,3,1,1,,,I1,2526
I1,17/05/2026,14:00,Inter,Verona,1,1,D,0,0,D,,17,14,6,5,10,2,0,2,0,0,,,I1,2526
I1,17/05/2026,17:00,Atalanta,Bologna,0,1,A,0,0,D,,10,10,1,5,2,5,1,1,0,0,,,I1,2526
I1,17/05/2026,19:45,Cagliari,Torino,2,1,H,2,1,H,,13,10,4,3,5,1,1,1,0,0,,,I1,2526
I1,17/05/2026,19:45,Sassuolo,Lecce,2,3,A,1,2,A,,15,11,6,6,2,8,1,4,0,0,,,I1,2526
I1,17/05/2026,19:45,Udinese,Cremonese,0,1,A,0,1,A,,10,7,2,4,5,5,1,3,0,0,,,I1,2526
I1,22/05/2026,19:45,Fiorentina,Atalanta,1,1,D,1,0,H,,11,21,4,6,3,3,0,2,0,0,,,I1,2526
I1,23/05/2026,17:00,Bologna,Inter,3,3,D,2,1,H,,11,11,3,5,1,4,0,2,0,0,,,I1,2526
I1,23/05/2026,19:45,Lazio,Pisa,2,1,H,2,1,H,,15,8,9,2,5,1,2,1,0,0,,,I1,2526
I1,24/05/2026,14:00,Parma,Sassuolo,1,0,H,0,0,D,,16,6,3,1,1,1,2,2,0,0,,,I1,2526
I1,24/05/2026,17:00,Napoli,Udinese,1,0,H,1,0,H,,14,10,6,3,3,3,0,3,0,1,,,I1,2526
I1,24/05/2026,19:45,Cremonese,Como,1,4,A,0,1,A,,6,15,1,6,2,4,4,2,3,0,,,I1,2526
I1,24/05/2026,19:45,Lecce,Genoa,1,0,H,1,0,H,,9,8,4,1,1,6,2,0,0,0,,,I1,2526
I1,24/05/2026,19:45,Milan,Cagliari,1,2,A,1,1,D,,16,25,3,10,5,5,2,2,0,0,,,I1,2526
I1,24/05/2026,19:45,Torino,Juventus,2,2,D,0,1,A,,12,17,5,4,6,6,1,2,0,0,,,I1,2526
I1,24/05/2026,19:45,Verona,Roma,0,2,A,0,0,D,,8,19,3,7,6,6,3,1,1,0,,,I1,2526
I1,22/08/2026,17:30,Inter,Monza,4,1,H,1,1,D,,13,7,5,3,3,3,2,2,0,0,1.05,1.23,I1,2627
I1,22/08/2026,17:30,Udinese,Como,1,1,D,1,0,H,,17,20,3,6,1,10,3,0,0,0,2.14,1.51,I1,2627
I1,22/08/2026,19:45,Genoa,Napoli,0,2,A,0,0,D,,11,13,2,4,5,5,2,1,0,0,0.67,0.77,I1,2627
I1,22/08/2026,19:45,Parma,Cagliari,0,1,A,0,0,D,,13,14,2,5,3,2,0,2,0,0,0.75,0.94,I1,2627
I1,23/08/2026,17:30,Frosinone,Juventus,0,1,A,0,1,A,,11,20,2,5,3,12,2,2,0,0,0.41,2.18,I1,2627
I1,23/08/2026,17:30,Venezia,Lecce,0,2,A,0,0,D,,19,12,7,5,5,3,1,3,0,0,2.05,2.7,I1,2627
I1,23/08/2026,19:45,Atalanta,Sassuolo,2,1,H,1,0,H,,14,22,7,8,4,4,0,0,0,0,0.89,2.71,I1,2627
I1,23/08/2026,19:45,Torino,Milan,1,2,A,0,0,D,,8,19,1,4,2,4,0,1,0,0,1.29,2.15,I1,2627
I1,24/08/2026,17:30,Bologna,Lazio,0,1,A,0,0,D,,14,10,5,3,8,6,4,4,0,0,1.78,0.63,I1,2627
I1,24/08/2026,19:45,Roma,Fiorentina,4,0,H,1,0,H,,17,9,8,4,2,3,2,2,0,0,2.83,0.28,I1,2627
I1,28/08/2026,19:45,Milan,Venezia,2,0,H,0,0,D,,16,9,5,2,2,3,1,3,0,0,2.21,0.8,I1,2627
I1,29/08/2026,17:30,Fiorentina,Frosinone,0,3,A,0,2,A,,25,12,4,6,8,5,3,3,0,0,1.9,1.09,I1,2627
I1,29/08/2026,17:30,Monza,Udinese,2,3,A,1,3,A,,15,12,5,5,3,3,1,0,0,0,1.65,0.89,I1,2627
I1,29/08/2026,17:30,Sassuolo,Torino,2,1,H,1,1,D,,19,10,7,4,4,3,3,1,0,0,1.84,1.26,I1,2627
I1,29/08/2026,19:45,Juventus,Parma,2,0,H,0,0,D,,21,4,6,3,10,2,2,3,0,0,1.69,0.22,I1,2627
I1,30/08/2026,17:30,Napoli,Como,1,2,A,1,2,A,,13,21,2,6,2,7,1,0,0,0,1.35,1.03,I1,2627
I1,30/08/2026,19:45,Cagliari,Inter,0,1,A,0,1,A,,10,31,0,7,8,6,2,1,0,0,0.45,3.91,I1,2627
I1,30/08/2026,19:45,Lazio,Genoa,1,0,H,1,0,H,,15,8,2,1,4,2,1,2,0,0,1.55,0.58,I1,2627
I1,31/08/2026,17:30,Lecce,Roma,0,4,A,0,3,A,,7,15,3,8,2,1,1,1,0,0,0.8,3.26,I1,2627
I1,31/08/2026,19:45,Atalanta,Bologna,1,0,H,0,0,D,,6,16,2,3,1,2,1,0,0,0,0.16,1.35,I1,2627
